(13:11:20,123,25,76,28,254,93)
(13:11:25,123,25,76,28,254,88)
(13:11:30,123,25,76,28,254,93)
(13:11:35,123,25,76,28,254,15694)
(13:11:41,123,25,76,28,254,15319)
(13:11:46,123,25,76,28,254,12830)
(13:11:51,123,27,75,28,254,11747)
(13:11:56,123,25,76,28,254,11490)
(13:12:1,123,25,76,28,254,5849)
(13:12:6,123,25,76,28,254,5154)
(13:12:11,123,25,76,28,254,95)
(13:12:16,123,25,76,28,254,96)
(13:12:21,123,25,76,28,254,96)
(13:12:27,123,25,76,28,254,96)
(13:12:32,123,25,76,28,254,94)
(13:12:37,123,25,76,28,254,95)
(13:12:42,123,25,76,28,254,99)
(13:12:47,123,25,76,28,254,98)
(13:12:52,123,25,76,28,254,92)
(13:12:57,123,25,76,28,254,98)
(13:13:2,123,25,76,28,254,97)
(13:13:7,123,25,76,28,254,95)
(13:10:55,123,27,74,28,254,65)
(13:11:0,123,27,75,28,254,65)
(13:12:1,123,27,75,28,254,76)
(13:12:6,123,27,75,28,254,77)
(13:12:11,123,27,75,28,254,78)
(13:11:40,123,27,74,28,254,75)
(13:10:52,123,27,74,28,254,77)
(13:10:54,123,27,74,28,254,79)
(13:10:56,123,27,74,28,254,76)
(13:10:58,123,27,74,28,254,75)
(13:11:0,123,27,74,28,254,71)
(13:11:2,123,27,74,28,254,90)
(13:11:4,123,27,74,28,254,87)
(13:12:27,123,27,74,28,254,84)
(13:12:29,123,27,74,28,254,83)
(13:12:31,123,27,74,28,254,80)
(13:12:33,123,27,74,28,254,80)
(13:12:35,123,27,74,28,254,83)
(13:12:37,123,27,74,28,254,83)
(13:12:39,123,27,74,28,254,84)
(13:12:41,123,27,74,28,254,84)
(13:12:49,123,27,74,28,254,84)
(13:12:51,123,27,74,28,254,81)
(13:12:53,123,27,74,28,254,80)
(13:12:55,123,27,74,28,254,80)
(13:12:57,123,27,74,28,254,81)
(13:10:52,123,27,73,28,254,66)
(13:10:54,123,27,74,28,254,65)
(13:10:56,123,27,74,28,254,67)
(13:10:58,123,27,74,28,254,68)
(13:11:0,123,27,74,28,254,67)
(13:11:2,123,27,74,28,254,74)
(13:11:4,123,27,74,28,254,72)
(13:12:4,123,27,74,28,254,82)
(13:12:6,123,27,74,28,254,82)
(13:12:8,123,27,74,28,254,82)
(13:12:11,123,27,74,28,254,82)
(13:12:13,123,27,74,28,254,75)
(13:10:52,123,27,74,28,254,74)
(13:10:54,123,27,74,28,254,75)
(13:10:56,123,27,74,28,254,73)
(13:10:58,123,27,74,28,254,79)
(13:11:0,123,27,74,28,254,79)
(13:11:2,123,27,74,28,254,81)
(13:11:10,123,27,74,28,254,74)
(13:15:11,123,27,75,28,254,83)
(13:15:31,123,27,75,28,254,90)
(13:20:24,123,27,75,28,254,81)
(13:11:10,123,27,75,28,254,87)
(13:11:30,123,27,75,28,254,86)
(13:11:50,123,27,75,28,254,70)
(13:12:10,123,27,75,28,254,84)
(13:12:30,123,27,75,28,254,73)
(13:11:10,123,27,75,28,254,74)
(13:11:30,123,27,75,28,254,65)
(13:13:51,123,27,75,28,254,76)
(13:14:11,123,27,75,28,254,69)
(13:14:32,123,27,75,28,254,84)
(13:14:52,123,27,75,28,254,83)
(13:15:12,123,27,75,28,254,84)
(13:15:32,123,27,75,28,254,84)
(13:15:53,123,27,75,28,254,84)
(13:16:13,123,27,75,28,254,75)
(13:16:33,123,27,75,28,254,65)
(13:10:55,123,27,75,28,254,68)
(13:11:0,123,27,75,28,254,65)
(13:11:5,123,27,75,28,254,61)
(13:11:10,123,27,75,28,254,71)
(13:11:15,123,27,75,28,254,66)
(13:11:20,123,27,75,28,254,66)
(13:11:25,123,27,75,28,254,66)
(13:11:30,123,27,75,28,254,66)
(13:11:36,123,27,75,28,254,70)
(13:11:41,123,27,75,28,254,70)
(13:11:46,123,27,75,28,254,70)
(13:11:51,123,27,75,28,254,70)
(13:11:56,123,27,75,28,254,70)
(13:12:1,123,27,75,28,254,70)
(13:12:6,123,27,75,28,254,70)
(13:12:11,123,27,75,28,254,70)
(13:12:16,123,27,75,28,254,71)
(13:12:22,123,27,75,28,254,71)
(13:12:27,123,27,75,28,254,72)
(13:12:32,123,27,75,28,254,55)
(13:12:37,123,27,75,28,254,64)
(13:12:42,123,27,75,28,254,65)
(13:12:47,123,27,75,28,254,64)
(13:12:52,123,27,75,28,254,67)
(13:12:57,123,27,75,28,254,82)
(13:13:3,123,27,75,28,254,71)
(13:13:8,123,27,75,28,254,70)
(13:13:13,123,27,75,28,254,69)
(13:13:18,123,27,75,28,254,74)
(13:13:23,123,27,75,28,254,61)
(13:13:28,123,27,75,28,254,64)
(13:13:33,123,27,75,28,254,63)
(13:13:38,123,27,75,28,254,66)
(13:13:43,123,27,75,28,254,66)
(13:13:49,123,27,75,28,254,63)
(13:13:54,123,27,75,28,254,60)
(13:13:59,123,27,75,28,254,61)
(13:14:4,123,27,75,28,254,61)
(13:14:9,123,27,75,28,254,65)
(13:14:14,123,27,75,28,254,64)
(13:14:19,123,27,75,28,254,65)
(13:14:24,123,27,75,28,254,65)
(13:14:29,123,27,75,28,254,64)
(13:14:35,123,27,75,28,254,65)
(13:14:40,123,27,75,28,254,65)
(13:14:45,123,27,75,28,254,65)
(13:14:50,123,27,75,28,254,70)
(13:14:55,123,27,75,28,254,76)
(13:15:0,123,27,75,28,254,75)
(13:15:5,123,27,75,28,254,76)
(13:15:10,123,27,75,28,254,76)
(13:15:15,123,27,75,28,254,59)
(13:15:21,123,27,75,28,254,65)
(13:15:26,123,27,75,28,254,64)
(13:15:31,123,27,75,28,254,65)
(13:15:36,123,27,75,28,254,65)
(13:15:41,123,27,75,28,254,66)
(13:15:46,123,27,75,28,254,64)
(13:15:51,123,27,75,28,254,65)
(13:15:56,123,27,75,28,254,65)
(13:16:2,123,27,75,28,254,64)
(13:16:7,123,27,75,28,254,64)
(13:16:12,123,27,75,28,254,64)
(13:16:17,123,27,75,28,254,62)
(13:16:22,123,27,75,28,254,68)
(13:16:27,123,27,75,28,254,69)
(13:16:32,123,27,75,28,254,70)
(13:16:37,123,27,75,28,254,70)
(13:16:42,123,27,75,28,254,69)
(13:16:48,123,27,75,28,254,68)
(13:16:53,123,27,75,28,254,67)
(13:16:58,123,27,75,28,254,67)
(13:17:3,123,27,75,28,254,66)
(13:17:8,123,27,75,28,254,68)
(13:17:13,123,27,75,28,254,66)
(13:17:18,123,27,75,28,254,66)
(13:17:23,123,27,75,28,254,66)
(13:17:29,123,27,75,28,254,65)
(13:17:34,123,27,75,28,254,65)
(13:17:39,123,27,75,28,254,66)
(13:17:44,123,27,75,28,254,63)
(13:17:49,123,27,75,28,254,67)
(13:17:54,123,27,75,28,254,67)
(13:17:59,123,27,75,28,254,66)
(13:18:4,123,27,75,28,254,66)
(13:18:9,123,27,75,28,254,67)
(13:18:15,123,27,75,28,254,65)
(13:18:20,123,27,75,28,254,66)
(13:18:25,123,27,75,28,254,67)
(13:18:30,123,27,75,28,254,66)
(13:18:35,123,27,75,28,254,68)
(13:18:40,123,27,75,28,254,67)
(13:18:45,123,27,75,28,254,68)
(13:18:50,123,27,75,28,254,67)
(13:18:55,123,27,75,28,254,67)
(13:19:1,123,27,75,28,254,70)
(13:19:6,123,27,75,28,254,68)
(13:19:11,123,27,75,28,254,67)
(13:19:16,123,27,75,28,254,67)
(13:19:21,123,27,75,28,254,67)
(13:19:26,123,27,75,28,254,66)
(13:19:31,123,27,75,28,254,67)
(13:19:36,123,27,75,28,254,67)
(13:19:42,123,27,75,28,254,67)
(13:19:47,123,27,75,28,254,70)
(13:19:52,123,27,75,28,254,67)
(13:19:57,123,27,75,28,254,67)
(13:20:2,123,27,75,28,254,67)
(13:20:7,123,27,75,28,254,67)
(13:20:12,123,27,75,28,254,67)
(13:20:17,123,27,75,28,254,66)
(13:20:22,123,27,75,28,254,68)
(13:20:28,123,27,75,28,254,69)
(13:20:33,123,27,75,28,254,69)
(13:20:38,123,27,75,28,254,69)
(13:20:43,123,27,75,28,254,69)
(13:20:48,123,27,75,28,254,68)
(13:20:53,123,27,75,28,254,68)
(13:20:58,123,27,75,28,254,68)
(13:21:3,123,27,75,28,254,68)
(13:21:8,123,27,75,28,254,67)
(13:21:14,123,27,75,28,254,67)
(13:21:19,123,27,75,28,254,70)
(13:21:24,123,27,75,28,254,68)
(13:21:29,123,27,75,28,254,69)
(13:21:34,123,27,75,28,254,67)
(13:21:39,123,27,75,28,254,69)
(13:21:44,123,27,75,28,254,67)
(13:21:49,123,27,75,28,254,66)
(13:21:55,123,27,75,28,254,66)
(13:22:0,123,27,75,28,254,66)
(13:22:5,123,27,75,28,254,70)
(13:22:10,123,27,75,28,254,68)
(13:22:15,123,27,75,28,254,80)
(13:22:20,123,27,75,28,254,80)
(13:22:25,123,27,75,28,254,80)
(13:22:30,123,27,75,28,254,80)
(13:22:35,123,27,75,28,254,80)
(13:22:41,123,27,75,28,254,80)
(13:22:46,123,27,75,28,254,80)
(13:22:51,123,27,75,28,254,80)
(13:22:56,123,27,75,28,254,80)
(13:23:1,123,27,75,28,254,80)
(13:23:6,123,27,75,28,254,80)
(13:23:11,123,27,75,28,254,80)
(13:23:16,123,27,75,28,254,75)
(13:23:21,123,27,75,28,254,64)
(13:23:27,123,27,75,28,254,3450)
(13:23:32,123,27,75,28,254,65)
(13:23:37,123,27,75,28,254,65)
(13:23:42,123,27,75,28,254,65)
(13:23:47,123,27,75,28,254,65)
(13:23:52,123,27,75,28,254,63)
(13:23:57,123,27,75,28,254,65)
(13:24:2,123,27,75,28,254,65)
(13:24:8,123,27,75,28,254,63)
(13:24:13,123,27,75,28,254,65)
(13:24:18,123,27,75,28,254,64)
(13:24:23,123,27,75,28,254,65)
(13:24:28,123,27,75,28,254,65)
(13:24:38,123,27,75,28,254,65)
(13:24:43,123,27,75,28,254,63)
(13:24:48,123,27,75,28,254,65)
(13:11:46,123,25,77,28,253,109)
(13:11:51,123,25,77,28,255,103)
(13:11:56,123,25,77,28,253,96)
(13:12:1,123,25,77,28,254,95)
(13:12:6,123,25,77,28,254,91)
(13:12:11,123,25,77,28,253,91)
(13:12:52,123,25,77,28,253,4034)
(13:12:57,123,25,77,28,253,99)
(13:13:2,123,25,77,28,253,99)
(13:13:8,123,25,77,28,253,99)
(13:13:13,123,25,77,28,254,99)
(13:13:18,123,25,77,28,254,99)
(13:13:23,123,25,77,28,255,144)
(13:13:28,123,25,77,28,254,199)
(13:13:33,123,25,77,28,253,14225)
(13:13:38,123,25,77,28,254,99)
(13:13:43,123,25,76,28,254,99)
(13:13:48,123,25,77,28,254,99)
(13:13:54,123,25,77,28,254,99)
(13:13:59,123,25,77,28,254,99)
(13:14:4,123,25,77,28,254,99)
(13:14:9,123,25,77,28,254,99)
(13:14:14,123,25,77,28,254,99)
(13:14:19,123,25,76,28,253,98)
(13:14:24,123,25,77,28,253,96)
(13:14:29,123,25,77,28,254,97)
(13:14:35,123,25,77,28,254,99)
(13:14:40,123,25,77,28,253,99)
(13:14:45,123,25,77,28,254,99)
(13:14:50,123,25,77,28,254,99)
(13:14:55,123,25,76,28,253,97)
(13:15:0,123,25,77,28,253,97)
(13:15:5,123,25,76,28,254,95)
(13:15:10,123,25,77,28,253,98)
(13:15:15,123,25,77,28,254,98)
(13:15:21,123,25,77,28,253,99)
(13:15:26,123,25,77,28,254,97)
(13:15:31,123,25,77,28,254,98)
(13:15:36,123,25,77,28,254,99)
(13:15:41,123,25,77,28,254,98)
(13:15:46,123,25,77,28,254,99)
(13:15:51,123,25,77,28,253,77)
(13:15:56,123,25,77,28,254,262)
(13:16:1,123,25,77,28,253,131)
(13:16:7,123,25,77,28,254,120)
(13:16:12,123,25,77,28,254,119)
(13:16:17,123,25,77,28,253,102)
(13:16:22,123,25,77,28,254,85)
(13:16:27,123,25,77,28,253,85)
(13:16:32,123,25,77,28,253,99)
(13:16:37,123,25,77,28,253,93)
(13:16:42,123,25,77,28,254,94)
(13:16:47,123,25,77,28,254,95)
(13:16:53,123,25,77,28,254,93)
(13:16:58,123,25,77,28,253,91)
(13:17:3,123,25,77,28,253,93)
(13:17:8,123,25,77,28,254,93)
(13:17:13,123,25,77,28,254,99)
(13:17:18,123,25,77,28,253,98)
(13:17:23,123,25,77,28,254,95)
(13:17:28,123,25,77,28,254,93)
(13:17:34,123,25,77,28,254,93)
(13:17:39,123,25,77,28,254,95)
(13:17:44,123,25,77,28,254,93)
(13:17:49,123,25,77,28,253,102)
(13:17:54,123,25,77,28,254,103)
(13:17:59,123,25,77,28,254,97)
(13:18:4,123,25,77,28,253,98)
(13:18:9,123,25,77,28,243,73)
(13:18:14,123,25,77,28,255,83)
(13:18:20,123,25,77,28,255,84)
(13:18:25,123,25,77,28,254,66)
(13:18:30,123,25,77,28,255,59)
(13:18:35,123,25,77,28,255,63)
(13:18:40,123,25,77,28,255,57)
(13:18:45,123,25,77,28,254,55)
(13:18:50,123,25,77,28,254,59)
(13:18:55,123,25,77,28,255,64)
(13:19:0,123,25,77,28,253,58)
(13:19:6,123,25,77,28,254,51)
(13:19:11,123,25,77,28,254,37)
(13:19:16,123,25,77,28,252,24)
(13:19:21,123,25,77,28,254,38)
(13:19:26,123,25,77,28,253,33)
(13:19:31,123,25,77,28,254,37)
(13:19:36,123,25,77,28,255,40)
(13:19:41,123,25,77,28,254,40)
(13:19:47,123,25,77,28,255,45)
(13:19:52,123,25,77,28,254,53)
(13:19:57,123,25,77,28,254,51)
(13:20:2,123,25,77,28,255,53)
(13:20:7,123,25,77,28,255,53)
(13:20:12,123,25,77,28,255,51)
(13:20:17,123,25,77,28,254,53)
(13:20:22,123,25,77,28,255,52)
(13:20:27,123,25,77,28,255,50)
(13:20:33,123,25,77,28,255,49)
(13:20:38,123,25,77,28,254,49)
(13:20:43,123,25,77,28,254,46)
(13:20:48,123,25,77,28,255,51)
(13:20:53,123,25,77,28,255,54)
(13:20:58,123,25,77,28,255,53)
(13:21:3,123,25,77,28,254,56)
(13:21:8,123,25,77,28,255,50)
(13:21:14,123,25,77,28,254,45)
(13:21:19,123,25,77,28,254,73)
(13:21:24,123,25,77,28,255,252)
(13:21:29,123,25,77,28,254,147)
(13:21:34,123,25,77,28,254,285)
